category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
신논현역 음식점,육미안 강남점,소고기구이,서울 강남구 강남대로106길 9 1층,역삼동 810-9,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230922_18%2F169539432878513uOD_JPEG%2F340188816_1402385843915248_3457316491443706364_n.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230922_56%2F1695394328811AYVvi_JPEG%2F315940580_596721502208189_7622762615213332008_n.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231117_244%2F17001970474153ECgX_JPEG%2FSmartSelect_20231117_134257_Instagram.jpg""]","{""목"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""금"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""토"": [""12:00 - 23:00"", ""22:30 라스트오더""], ""일"": [""12:00 - 23:00"", ""22:30 라스트오더""], ""월"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""화"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""수"": [""15:30 - 23:00"", ""22:30 라스트오더"", ""- 추석 당일 17일 휴무 입니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""특제황제갈비200g 24000"", ""한우 육회김밥전 23000"", ""치즈폭탄본갈비볶음밥 11000"", ""스키야끼우동 10000""]"
신논현역 음식점,홍보각,중식당,서울 강남구 봉은사로 130 노보텔 앰배서더 강남 LL층,역삼동 603,06124,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230627_18%2F1687839160509x4g6n_JPEG%2F1_%25C5%25A9%25B7%25D3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230627_230%2F16878391593447IITO_JPEG%2F3_%25C5%25A9%25B7%25D3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230627_122%2F1687839160501GN3mc_JPEG%2F5_%25C5%25A9%25B7%25D3.jpg""]","{""목"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""금"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""토"": [""12:00 - 23:00"", ""22:30 라스트오더""], ""일"": [""12:00 - 23:00"", ""22:30 라스트오더""], ""월"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""화"": [""15:30 - 23:00"", ""22:30 라스트오더""], ""수"": [""15:30 - 23:00"", ""22:30 라스트오더"", ""- 추석 당일 17일 휴무 입니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""불도장 130000"", ""모자새우 60000"", ""탕수육 48000"", ""삼선짬뽕 28000""]"
신논현역 음식점,해몽,"육류,고기요리",서울 서초구 사평대로56길 8 2층 해몽,서초동 1302-45,06609,4.46,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240826_232%2F1724667968257aA1k9_JPEG%2FPBA_0351.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240826_90%2F1724667991512mx0yt_JPEG%2FPBA_0297.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240826_76%2F1724667991935RUu3A_JPEG%2FPBA_0227.jpg""]","{""목"": [""16:00 - 24:00"", ""22:30 라스트오더""], ""금"": [""16:00 - 24:00"", ""22:30 라스트오더""], ""토"": [""16:00 - 24:00"", ""22:30 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""16:00 - 24:00"", ""22:30 라스트오더""], ""화"": [""16:00 - 24:00"", ""22:30 라스트오더""], ""수"": [""16:00 - 24:00"", ""22:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""등갈비스페인산 19000"", ""목살 반근300g 30000"", ""항정살 16000"", ""고추장찌개 10000""]"
신논현역 음식점,우슴,요리주점,서울 강남구 강남대로122길 15 상당빌딩 지상 1층 101호,논현동 163-17,06114,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240408_86%2F1712561808492pCgc7_JPEG%2F%25BF%25EC%25BD%25BF_31.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240408_27%2F17125618074759a9By_JPEG%2F%25BF%25EC%25BD%25BF_04.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240408_270%2F1712561808019X53Ia_JPEG%2F%25BF%25EC%25BD%25BF_13.jpg""]","{""대체 정보"": ""매일\n00:00 - 24:00""}","[""매일 삶아 3개의 직영점에서 당일소진 55000"", ""반반 수육 M 75000"", ""어복쟁반 40000"", ""한우 우족 볶음 45000""]"
신논현역 음식점,틴틴 강남점,이탈리아음식,서울 강남구 봉은사로2길 19,역삼동 810-4,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230329_38%2F1680077186912m9uzX_JPEG%2F%25C5%25EB%25BA%25A3%25C0%25CC%25C4%25C1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221016_150%2F1665902948851Td9dr_JPEG%2FKakaoTalk_20221007_231217738_04.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220501_174%2F1651369935796ySfP5_JPEG%2FScreenshot_20220430-205055_Instagram.jpg""]","{""대체 정보"": ""매일\n11:30 - 22:00\n20:00 라스트오더""}","[""카프레제 14900"", ""카푸치노 크림 리조또 21900"", ""카이막 10000"", ""돔 파스타 22900""]"
신논현역 음식점,쿄코코 신논현점,일식당,서울 강남구 강남대로106길 23 지하1층,역삼동 616-19,06124,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240826_1%2F1724673794062acKDf_JPEG%2Fsearch.pstatic.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240826_294%2F1724673809481BCSgQ_JPEG%2Fsearch.pstatic.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240224_232%2F1708753081913xnBRv_JPEG%2FSmartSelect_20240224_142319_Gallery.jpg""]","{""목"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:55 라스트오더""], ""금"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:55 라스트오더""], ""토"": [""11:00 - 23:00"", ""22:55 라스트오더""], ""일"": [""11:00 - 21:00"", ""20:55 라스트오더""], ""월"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:55 라스트오더""], ""화"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:55 라스트오더""], ""수"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:55 라스트오더"", ""- 추석 당일 9월 17일만 휴무입니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""1 한우 생 함바그 29000"", ""사르르 녹는버터진갈비 29000"", ""초강력추천부타동 14000"", ""현지보다 맛있는아부라소바 12000""]"
신논현역 음식점,정돈 강남점,돈가스,서울 강남구 강남대로110길 19-1 1층,역삼동 601-29,06123,4.56,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240813_219%2F1723530035666tqCM7_JPEG%2F%25B8%25F1%25B5%25BF%25C1%25A13.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240813_64%2F1723530031721xaUOA_JPEG%2FKakaoTalk_20210126_152025319_02.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240813_238%2F17235300274270pdXS_JPEG%2F%25B0%25AD%25B3%25B2%25C1%25A11.jpg""]","{""대체 정보"": ""매일\n11:30 - 21:30\n15:30 - 17:00 브레이크타임\n14:30, 20:30 라스트오더""}","[""A세트 45800"", ""B세트 39800"", ""등심돈카츠 16000"", ""안심돈카츠 17000""]"
신논현역 음식점,정월,"카페,디저트",서울 강남구 강남대로102길 46 1층,역삼동 618-21,06128,4.46,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190510_203%2F1557479953024HXRbs_JPEG%2FYgCUkP5yKk_14_nnud0w0WyY.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190510_184%2F1557479983302xHv2Q_JPEG%2FZSuVsKJeJnfA-oRCPSVjiGKK.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190510_20%2F155747999586657qxu_JPEG%2FfX9-2Scp7OukrZKPdC0lUBv1.jpg""]","{""대체 정보"": ""매일\n11:30 - 21:30\n15:30 - 17:00 브레이크타임\n14:30, 20:30 라스트오더""}","[""아인슈패너watermilk 7500"", ""말차 아인슈패너 8000"", ""유자 프룻 티 에이드 7000"", ""복숭아 프룻 티 에이드 7000""]"
신논현역 음식점,호앙비엣 신논현점,요리주점,서울 서초구 사평대로55길 18 101호,반포동 738-43,06541,0.0,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241008_102%2F1728347671322uyFaz_JPEG%2F1.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241008_282%2F1728347671370RosfV_JPEG%2F2.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241008_114%2F1728347671309BVKLR_JPEG%2F8.jpg""]","{""목"": [""11:00 - 21:00""], ""금"": [""11:00 - 21:00""], ""토"": [""정기휴무 (매주 토요일)""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:00 - 21:00""], ""화"": [""11:00 - 21:00""], ""수"": [""11:00 - 21:00"", ""- 주말, 법정공휴일, 임시공휴일 휴무입니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""All day menu 10500"", ""소고기 양지 쌀국수 12000"", ""소고기 샤브 쌀국수 12000"", ""소고기 스지 쌀국수 12000""]"
신논현역 음식점,멜로우가든 강남점,양식,서울 강남구 강남대로110길 15 1층 102호,역삼동 601-14,06123,4.76,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201222_16%2F1608634954402YKmqe_JPEG%2FjriVFJx21AvyAld_wkDeD4Mk.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_253%2F1684134710489aXySI_JPEG%2F1683881095428.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210322_188%2F1616371467264RtC6a_JPEG%2FP5PElAfNfr0MLpZrGy-N7XVs.jpg""]","{""목"": [""11:00 - 21:00""], ""금"": [""11:00 - 21:00""], ""토"": [""정기휴무 (매주 토요일)""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:00 - 21:00""], ""화"": [""11:00 - 21:00""], ""수"": [""11:00 - 21:00"", ""- 주말, 법정공휴일, 임시공휴일 휴무입니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""연돌세트 35000"", ""모츠나베 25000"", ""감바스 25000"", ""부라타 라구파스타 25000""]"
신논현역 음식점,소제이 서울본점,소고기구이,서울 강남구 강남대로114길 13 1층 소제이 서울본점,논현동 184-22,06120,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_252%2F17010885094300DNhP_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252814%2529.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_36%2F1679313927748CeaK2_JPEG%2F287835903_171671741940784_3198075770780637538_n.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_289%2F16793139282069YnMo_JPEG%2F288106123_802031580786988_3454202425514866395_n.jpg""]","{""목"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""금"": [""17:00 - 02:00"", ""01:00 라스트오더""], ""토"": [""17:00 - 02:00"", ""01:00 라스트오더""], ""일"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""월"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""화"": [""17:00 - 01:00"", ""00:00 라스트오더""], ""수"": [""17:00 - 01:00"", ""00:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""소꼬리찜 중 50000"", ""매운소꼬리찜 중 53000"", ""소꼬리찜 대 60000"", ""매운소꼬리찜 대 63000""]"
신논현역 음식점,송화유수,"육류,고기요리",서울 서초구 강남대로79길 21 1층,반포동 747-1,06541,4.64,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221201_281%2F1669873320426l0v9h_JPEG%2F5.%25BC%25DB%25C8%25AD%25C0%25AF%25BC%25F6_%25C0%25FC%25B0%25E6%2528%25BE%25DF%25B0%25A3%2529.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240216_171%2F1708062288342up7eG_JPEG%2FA7405732%25C0%25AF%25BC%25F6%25B5%25F0%25C5%25D7%25C0%25CF.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240216_275%2F1708062288761MCKPm_JPEG%2FA7405767%25BC%25DB%25C8%25AD%25B5%25F0%25C5%25D7%25C0%25CF.jpg""]","{""목"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""토"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""1NO9 송화 한우오마카세 99000"", ""1NO9 유수 한우오마카세 149000"", ""소 생갈비230g 109000"", ""한우 양념갈비 200g1대 85000""]"
신논현역 음식점,영동그집,"육류,고기요리",서울 강남구 봉은사로1길 42-8,논현동 167-3,06119,4.73,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200725_189%2F1595609877675xob8f_JPEG%2Ff7Rvq-11-xFNrhjMEOq5y5ld.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200725_74%2F1595609890905vQpMm_JPEG%2FYCGGY36ZYfiZZH3dW584_hLo.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200725_267%2F1595609902139IUxbT_JPEG%2F1XZ3f41qJTt2RBJSrChWdhwl.jpeg.jpg""]","{""목"": [""16:30 - 23:00""], ""금"": [""16:30 - 23:00""], ""토"": [""12:00 - 23:00"", ""15:00 - 17:00 브레이크타임""], ""일"": [""12:00 - 23:00"", ""15:00 - 17:00 브레이크타임""], ""월"": [""16:30 - 23:00""], ""화"": [""16:30 - 23:00""], ""수"": [""16:30 - 23:00"", ""- 명절 연휴 추석 당일(16일),(17일) 휴무입니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""돼지 가리비300g 36000"", ""돼지 감자살150g 17000"", ""그집 삼겹살150g 18000"", ""제주목살 19000""]"
신논현역 음식점,가배도 신논현,카페,"서울 강남구 강남대로110길 13 호림빌딩 2, 3층",역삼동 601-12,06123,4.42,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180902_158%2F1535886187305HplCQ_JPEG%2FE5shWZzcvAQRHowrEeulALEo.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180902_235%2F1535886175483NejeH_JPEG%2F3pFnSjXANIoXk28jj4qUYW5j.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180902_276%2F1535886175345OauMF_JPEG%2FIZCAMxsU_r8wg-9m7TDW9D35.jpg""]","{""목"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""금"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""토"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""일"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""월"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""화"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""수"": [""11:00 - 21:00"", ""20:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""말차 라떼 6500"", ""가배도 밀크티 7000"", ""가배 4900"", ""코르타도 5400""]"
신논현역 음식점,마초쉐프 강남본점,이탈리아음식,서울 강남구 강남대로106길 29 1층,역삼동 616-14,06124,4.7,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230422_257%2F1682132093008mG7C0_PNG%2F%25B4%25EB%25C1%25F6_1.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181017_26%2F1539760773202j3OyX_JPEG%2FfSV6VsERBNcrsjWc6sm-b4zr.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181017_64%2F1539760759291jTkVj_JPEG%2FZ0xLhaWJ7a4JISpEd8cKu1Em.jpg""]","{""목"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""토"": [""11:30 - 22:00"", ""21:00 라스트오더""], ""일"": [""11:30 - 22:00"", ""21:00 라스트오더""], ""월"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더"", ""- 런치 타임 11:30~15:00"", ""접기"", ""영업시간 수정 제안하기""]}","[""하우스 샐러드N 9900원"", ""트러플 버섯 크림 파스타N 17900원"", ""바질 페스토 파스타N 17900원"", ""매콤 키조개 관자 리조또매운맛2단계N 17900원""]"
신논현역 음식점,정양집 신논현본점,양갈비,서울 서초구 강남대로79길 22 1층,반포동 738-45,06541,0.0,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240717_240%2F1721180421677Hf61r_JPEG%2F1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240717_198%2F1721180421747IFiAr_JPEG%2F13.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240717_51%2F1721180421795jJIR1_JPEG%2F5.jpg""]","{""목"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""토"": [""11:30 - 22:00"", ""21:00 라스트오더""], ""일"": [""11:30 - 22:00"", ""21:00 라스트오더""], ""월"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더"", ""- 런치 타임 11:30~15:00"", ""접기"", ""영업시간 수정 제안하기""]}","[""정양집 실속세트 65000"", ""2인 세트 90000"", ""4인 세트 185000"", ""누룩숙성등심 33000""]"
신논현역 음식점,은하수,이자카야,"서울 강남구 봉은사로4길 17 3, 4층",역삼동 811,06123,4.63,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240812_98%2F17234562024024EqBd_JPEG%2F8781204D-4346-4FFF-9BD2-6A34C0AC004A.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240812_113%2F1723456203602Kox3d_JPEG%2F3472490055933000277_20240425190238311.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240812_13%2F1723456203879Y84Tz_JPEG%2F3472490055939184724_20240425190202246.jpeg""]","{""목"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임""], ""금"": [""11:30 - 01:00"", ""14:30 - 18:00 브레이크타임""], ""토"": [""17:00 - 01:00""], ""일"": [""17:00 - 24:00""], ""월"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임""], ""화"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임""], ""수"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임"", ""- 라스트오더 런치 13:30 / 디너 22:30"", ""접기"", ""영업시간 수정 제안하기""]}","[""1인 모리아와세 22000"", ""트러플 크림 고로케 18000"", ""토마토 해산물 스프 30000"", ""7종 모리아와세 79000""]"
신논현역 음식점,천진영감,중식당,서울 강남구 봉은사로6길 26 1층,역삼동 811-6,06123,4.46,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180704_249%2F1530677277373DU7bH_JPEG%2FqiJ39PlHpCIwQpnENrkg8IUr.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180704_50%2F15306772774464kPAq_JPEG%2FkuqFWjbwWTYIpoFrRZ8Lpo7K.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171204_25%2F1512383614733tER0i_JPEG%2F7FNKw7ZprZSRNKUQ5W4MFvCX.jpg""]","{""목"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임""], ""금"": [""11:30 - 01:00"", ""14:30 - 18:00 브레이크타임""], ""토"": [""17:00 - 01:00""], ""일"": [""17:00 - 24:00""], ""월"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임""], ""화"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임""], ""수"": [""11:30 - 24:00"", ""14:30 - 18:00 브레이크타임"", ""- 라스트오더 런치 13:30 / 디너 22:30"", ""접기"", ""영업시간 수정 제안하기""]}","[""천진마라전골홍스프 29000"", ""마지막은 땅콩빙수 7000"", ""천진마라전골로제 32000"", ""닭다리살튀김 14500""]"
신논현역 음식점,메리가든,양식,서울 강남구 봉은사로 113 13층,논현동 201-4,06120,4.36,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20241008_121%2F1728375314918uGMV3_JPEG%2F4x3wLjzrKA_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20241008_68%2F1728375282284vJz5P_JPEG%2F8mSMwjMqF8_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200905_287%2F1599280791742rLK55_JPEG%2FH0HdDtdmX3uWhkjGlzjHvoN7.jpeg.jpg""]","{""목"": [""11:00 - 24:00"", ""23:00 라스트오더""], ""금"": [""11:00 - 02:00"", ""01:00 라스트오더""], ""토"": [""11:00 - 02:00"", ""01:00 라스트오더""], ""일"": [""11:00 - 24:00"", ""23:00 라스트오더""], ""월"": [""11:00 - 24:00"", ""23:00 라스트오더""], ""화"": [""11:00 - 24:00"", ""23:00 라스트오더""], ""수"": [""11:00 - 24:00"", ""23:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""런치리코타 오픈샌드위치 20000"", ""런치쉬림프 오픈샌드위치 20000"", ""런치베이컨 쉬림프 알리오올리오 22000"", ""런치매콤 쭈꾸미 크림 파스타 22000""]"
